,EEG.Fp1,EEG.Fz,EEG.F3,EEG.F7,EEG.FT9,EEG.FC5,EEG.FC1,EEG.C3,EEG.T7,EEG.TP9,EEG.CP5,EEG.CP1,EEG.Pz,EEG.P3,EEG.P7,EEG.O1,EEG.Oz,EEG.O2,EEG.P4,EEG.P8,EEG.TP10,EEG.CP6,EEG.CP2,EEG.C4,EEG.T8,EEG.FT10,EEG.FC6,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.AF7,EEG.AF3,EEG.AFz,EEG.F1,EEG.F5,EEG.FT7,EEG.FC3,EEG.C1,EEG.C5,EEG.TP7,EEG.CP3,EEG.P1,EEG.P5,EEG.PO7,EEG.PO3,EEG.POz,EEG.PO4,EEG.PO8,EEG.P6,EEG.P2,EEG.CPz,EEG.CP4,EEG.TP8,EEG.C6,EEG.C2,EEG.FC4,EEG.FT8,EEG.F6,EEG.AF8,EEG.AF4,EEG.F2,EEG.FCz,number
29,0.018028796,0.0053402917,0.027402105,0.007360268,0.012193539,0.01563288,0.00400279,0.0063115135,0.014217214,0.026981195,0.008665497,0.002353264,0.0073654316,0.004551288,0.027489355,0.015665134,0.017871287,0.026485989,0.01478383,0.025089487,0.098513156,0.01396695,0.007103674,0.011749913,0.03774958,0.010172836,0.010169896,0.0029356105,0.0078070993,0.007527101,0.022034073,0.021920824,0.013103694,0.007233313,0.006662881,0.011689257,0.015280812,0.014218063,0.0024086658,0.020625219,0.015638376,0.002749962,0.0049123527,0.0067774532,0.014040241,0.006797892,0.010454306,0.009632157,0.012565977,0.013473068,0.0061924704,0.003398373,0.0062537706,0.01327388,0.015198253,0.0039681424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.026220992,0.0045323092,0.014793722,0.010514647,0.009644757,0.013253494,0.004569552,0.008527454,0.008736958,0.027181797,0.009675482,0.0028187365,0.005868204,0.00889971,0.019717678,0.015002382,0.016936002,0.024511298,0.011864655,0.014223523,0.068029195,0.0115045495,0.0041728923,0.0075867,0.026951874,0.0065908316,0.008860281,0.0020865542,0.0051876707,0.0050230464,0.0148040345,0.0124067115,0.017359056,0.015440412,0.007123687,0.02113745,0.011181466,0.018719917,0.005353105,0.018150184,0.016013883,0.007225843,0.0056124544,0.013997996,0.01489554,0.0068014464,0.008115296,0.011105493,0.016790016,0.019054811,0.009237541,0.0037292284,0.006570882,0.01956655,0.015255241,0.0027381633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0.030346273,0.008196044,0.020209294,0.012894141,0.011650051,0.016838664,0.0064778817,0.00961718,0.00951741,0.027305475,0.0109924665,0.0045056003,0.007034208,0.01334811,0.023384292,0.025527462,0.020176932,0.023710815,0.013882654,0.0179446,0.07785548,0.01824927,0.0046261037,0.009227291,0.025470115,0.0067606647,0.010594291,0.0024750738,0.0058951983,0.008107263,0.017423633,0.017077224,0.019549662,0.012103137,0.0075948546,0.027606988,0.017694378,0.027048359,0.0069824182,0.017382894,0.015115763,0.009438496,0.0072808503,0.024501527,0.018819649,0.015772667,0.010154681,0.013326047,0.01903368,0.017803764,0.010392894,0.004529087,0.008912422,0.024945432,0.017000256,0.0030043123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,0.03617474,0.008464617,0.021400249,0.011908647,0.01281624,0.0144698955,0.005703741,0.010046627,0.011978865,0.04345905,0.01330297,0.005516631,0.008164998,0.012342253,0.028449064,0.024375869,0.024289837,0.033036277,0.014436433,0.026344335,0.07913758,0.025083,0.0062883664,0.00985292,0.029972311,0.009262954,0.0096949395,0.0030402935,0.0055897543,0.0065098745,0.018993828,0.018650485,0.020498995,0.014352333,0.006268065,0.034932353,0.016071096,0.034098826,0.007186837,0.017427398,0.01791932,0.010607447,0.00890044,0.02205762,0.024637436,0.014764065,0.012088339,0.015616374,0.023350563,0.019790387,0.010349948,0.005281072,0.010513325,0.02374164,0.019267399,0.0031663044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,0.038818825,0.009605827,0.020400377,0.013258645,0.017130459,0.018591778,0.007998771,0.011385568,0.014795762,0.03288809,0.0126080485,0.0045937425,0.009114696,0.015991008,0.03322706,0.022197058,0.02467721,0.036894135,0.0162573,0.024373181,0.08281364,0.028941642,0.006320524,0.011336222,0.028005553,0.010906054,0.009832435,0.0032318945,0.0059425035,0.007937861,0.022516172,0.017945023,0.026529465,0.013522673,0.006326077,0.03845145,0.020139152,0.039780013,0.0074875294,0.020918267,0.027625984,0.010708199,0.0088315,0.021564478,0.0286675,0.017644614,0.016233929,0.018195525,0.027200691,0.024777994,0.009216611,0.005187128,0.010368729,0.030497918,0.025479829,0.004021899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,0.04932235,0.010198265,0.023432648,0.01890262,0.017792834,0.020040503,0.010502189,0.014108661,0.018464314,0.045969017,0.016911454,0.0062701884,0.012495879,0.02176695,0.03737948,0.028729739,0.025858242,0.03634463,0.018058013,0.029301979,0.09671244,0.026653197,0.0057555907,0.014626367,0.035324354,0.01350677,0.011670003,0.0030621411,0.009681352,0.009302266,0.025764072,0.020513529,0.03200754,0.01445858,0.008032951,0.03786879,0.023173418,0.033832047,0.008455329,0.021276403,0.03328052,0.014418507,0.009929825,0.029599858,0.027603686,0.017379714,0.016312856,0.017722294,0.025606066,0.026025826,0.011904687,0.0049762405,0.011365324,0.029276092,0.022273265,0.0033627348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5,0.036411382,0.009402973,0.02896164,0.017600523,0.015534519,0.019300777,0.009222447,0.014546958,0.021570913,0.04362855,0.022321628,0.0060003893,0.015769524,0.021812499,0.03406012,0.029770236,0.032131325,0.05045278,0.024574682,0.031939674,0.10943097,0.027591418,0.0089126155,0.015600128,0.038039744,0.01293212,0.01412122,0.003889761,0.010706568,0.011480061,0.022949016,0.02556344,0.03643308,0.017104698,0.009772098,0.04892187,0.03536553,0.041722685,0.010587074,0.03205588,0.029396964,0.013386314,0.010060212,0.02964714,0.028780425,0.019469846,0.01783581,0.01992461,0.030734237,0.027237177,0.015014224,0.0067060133,0.0125339385,0.034895483,0.025161628,0.0036451533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,0.043561097,0.0136049725,0.02580651,0.017699847,0.019798646,0.024606895,0.008175946,0.016508205,0.025545908,0.040224917,0.025164247,0.005454415,0.01875986,0.023061287,0.03966084,0.028307341,0.032181215,0.05128169,0.024017423,0.0315751,0.10705233,0.027064724,0.009052766,0.020932693,0.05692465,0.01442072,0.015896631,0.0050927303,0.008792001,0.012518112,0.023410855,0.030091122,0.039695926,0.019670354,0.010747342,0.059960395,0.025688736,0.03794164,0.01018584,0.038914394,0.03261876,0.0161439,0.010996185,0.03789812,0.033796344,0.0200457,0.01918715,0.021032654,0.031395197,0.031213665,0.014977761,0.0067155426,0.014420848,0.034507964,0.025166595,0.003914433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7,0.057662006,0.011651331,0.040557284,0.01937783,0.023584386,0.03480773,0.0076178657,0.018288514,0.030266358,0.050408646,0.02948036,0.008757632,0.021585437,0.027291631,0.04405279,0.027296808,0.04335332,0.053711716,0.029320007,0.04472694,0.12522249,0.032903023,0.009466548,0.019033622,0.05134525,0.015240352,0.014820419,0.0047458196,0.009340243,0.015123654,0.028177278,0.027674612,0.037702337,0.018126607,0.011738674,0.061425764,0.039349608,0.044309616,0.009322818,0.03181063,0.030417724,0.015638854,0.010719364,0.032078747,0.034729794,0.015576429,0.020163756,0.022925425,0.034723666,0.031359326,0.01543828,0.007874858,0.014368665,0.035858266,0.031176006,0.0050736438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8,0.058054782,0.0170813,0.03695391,0.021752922,0.021982666,0.028185086,0.009759026,0.01936392,0.024253312,0.058079664,0.026883218,0.0078040953,0.01943056,0.026530946,0.040016484,0.039546564,0.03518027,0.045593847,0.029274289,0.034010552,0.11067862,0.039236072,0.011579426,0.02060987,0.047371894,0.016988918,0.018584063,0.0068442277,0.01271072,0.021302402,0.025915476,0.031546842,0.039311707,0.022154538,0.014057403,0.07865719,0.028288838,0.050110765,0.010369268,0.034351986,0.036506757,0.01680653,0.010538461,0.030340265,0.03369067,0.018497702,0.021006955,0.02264541,0.040212624,0.03275257,0.017963585,0.0073918165,0.01844973,0.03538945,0.035044406,0.005680708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9,0.06466875,0.011668992,0.030092457,0.020478606,0.023174338,0.03528295,0.010233988,0.017315276,0.029588494,0.06191412,0.027748603,0.009227291,0.020701561,0.030401327,0.045432195,0.042002875,0.038572725,0.060170338,0.031104015,0.044842027,0.1274605,0.040702682,0.013705364,0.025547303,0.05160345,0.018456202,0.01686433,0.0066886707,0.014790487,0.017373879,0.026804766,0.03260167,0.048825726,0.022009907,0.01481732,0.073018216,0.038255736,0.044742,0.011686804,0.042218834,0.036767717,0.014349845,0.00931329,0.030670943,0.03319527,0.017889984,0.0220681,0.018977296,0.04192727,0.034016546,0.019228997,0.007987343,0.016367648,0.0416371,0.037979938,0.0049773366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10,0.072447084,0.012510167,0.047507495,0.03175788,0.021625286,0.032378998,0.009034848,0.017154517,0.027501715,0.063340954,0.031287644,0.01012409,0.022587324,0.033371065,0.049420867,0.04067707,0.047594152,0.063832186,0.03510428,0.041261215,0.1546322,0.03897626,0.015971627,0.021406874,0.053768963,0.018967094,0.0156324,0.006693615,0.015246112,0.022898842,0.029430013,0.044375747,0.04760493,0.02542741,0.017040517,0.07441838,0.030003073,0.040719647,0.011048752,0.03905465,0.034040656,0.015323867,0.011712894,0.032675926,0.040901672,0.017324481,0.024815448,0.018854922,0.046784986,0.028308636,0.019902458,0.007588066,0.015215885,0.038234495,0.04039164,0.006370441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11,0.07387073,0.01369891,0.042845927,0.0262289,0.02394661,0.032776866,0.009996448,0.016777333,0.030105457,0.06708216,0.030989936,0.009145445,0.024258342,0.031546634,0.043882657,0.046113193,0.039150033,0.056880414,0.035996106,0.038995717,0.1291484,0.04588499,0.016999034,0.02296626,0.055898987,0.017755328,0.019269358,0.007282698,0.0154447,0.02324292,0.029211631,0.0537822,0.047981374,0.022609988,0.021026118,0.08724143,0.03263977,0.042271603,0.011423552,0.03435839,0.035541426,0.017379671,0.013312848,0.045364723,0.049804978,0.021924162,0.022981092,0.021667514,0.04742234,0.037988566,0.021604763,0.008476752,0.01742811,0.039465334,0.042966615,0.006831131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12,0.064123996,0.014572577,0.048325073,0.024787372,0.026549274,0.035284877,0.00953989,0.017479224,0.030345647,0.07094383,0.03031057,0.008429593,0.026693834,0.025613979,0.048544705,0.040378638,0.039302744,0.060042564,0.03354344,0.04471255,0.13549806,0.041307732,0.019603077,0.02176995,0.055489387,0.023383772,0.019771405,0.0076198634,0.014836082,0.02107318,0.030311733,0.04589875,0.054101605,0.027069872,0.018588454,0.090653874,0.03362801,0.04883345,0.011359593,0.032771472,0.039162844,0.01945388,0.013247399,0.049529307,0.046899028,0.02395926,0.02527898,0.027614214,0.047568098,0.03098215,0.023476955,0.008585162,0.015212576,0.047176078,0.043274086,0.0067543807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13,0.06179469,0.013423158,0.06376546,0.03330674,0.023752954,0.033110414,0.013024733,0.02017837,0.024890292,0.070007384,0.0327963,0.008246967,0.023053592,0.031169854,0.053038977,0.037977435,0.0375188,0.056062944,0.03404399,0.041463967,0.12929986,0.036710534,0.016856851,0.021819327,0.04810184,0.025461467,0.016184803,0.009700605,0.019131713,0.02215415,0.034894705,0.042462774,0.051539138,0.026761921,0.01944764,0.07997527,0.043049186,0.04930942,0.012730081,0.035117473,0.03689537,0.01632789,0.013473061,0.044711042,0.041896146,0.020315403,0.026274703,0.020132655,0.041528996,0.030877763,0.021756306,0.008185099,0.01739952,0.05088531,0.038994227,0.005668188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,0.060595773,0.015648337,0.06467548,0.03737082,0.025540857,0.042023167,0.010726556,0.020397386,0.029047338,0.0809194,0.034749184,0.009160166,0.022256348,0.029857645,0.045409385,0.03851809,0.047922224,0.0563863,0.03844301,0.04396084,0.13163319,0.034000706,0.018178722,0.022296283,0.057287958,0.020248802,0.021519493,0.009676753,0.01654274,0.026933407,0.027006354,0.05034674,0.06390064,0.029413378,0.021721374,0.08751797,0.04191179,0.05985601,0.012079468,0.032369565,0.03532368,0.016310064,0.013091102,0.044991307,0.04540896,0.021531167,0.027478786,0.02136214,0.040360283,0.028349461,0.023902418,0.009390969,0.016505426,0.04373206,0.031791657,0.006467542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15,0.0656968,0.019599915,0.06256699,0.030565612,0.025612818,0.03662252,0.011233936,0.019075148,0.030359164,0.07854307,0.03806112,0.008024521,0.020493452,0.03008033,0.048317928,0.03208702,0.053556625,0.05809345,0.035134822,0.048255518,0.12611887,0.03668299,0.016920332,0.019040309,0.050582018,0.025219874,0.023168845,0.0099423425,0.015903894,0.022995219,0.030409012,0.04682544,0.060238786,0.03484084,0.023265459,0.06909047,0.055611707,0.052221823,0.013635831,0.031009875,0.03230485,0.017391145,0.014374977,0.042325534,0.04073717,0.022961965,0.029854905,0.022972679,0.03694995,0.02965969,0.025704354,0.01019293,0.020208089,0.03923794,0.038324837,0.006067349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16,0.08262709,0.01837294,0.05791185,0.036152482,0.019174848,0.029406903,0.012615759,0.021252174,0.032580104,0.073120095,0.03326918,0.008262907,0.020545324,0.03145793,0.05121065,0.038283397,0.040694628,0.064138025,0.033590786,0.03256152,0.11729572,0.040759515,0.018801987,0.020472247,0.04992807,0.017387453,0.023800893,0.008501292,0.017143166,0.024497906,0.037984572,0.045213044,0.07304169,0.030552937,0.019409264,0.07301012,0.044976633,0.046513304,0.01248161,0.03484258,0.046413347,0.017719345,0.013778389,0.044504937,0.04855969,0.02365628,0.031230154,0.02346279,0.038352612,0.02969672,0.024144674,0.009753164,0.01950144,0.03698412,0.033273283,0.0066927974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,0.07140897,0.017681232,0.07499129,0.034640636,0.02915036,0.038518984,0.015311284,0.024090853,0.02566978,0.07450123,0.038692866,0.009847506,0.020388374,0.036643606,0.04615002,0.039262403,0.04428453,0.07139887,0.03882145,0.038407106,0.14736061,0.038221825,0.018132256,0.020072956,0.045306206,0.01809728,0.025109302,0.010621466,0.019363163,0.02523341,0.042934522,0.057425916,0.05820392,0.031140214,0.027076129,0.080895476,0.05163205,0.05959099,0.012673976,0.038398907,0.040895633,0.017151624,0.018813796,0.039923176,0.051879812,0.026874416,0.028212616,0.029368855,0.031974524,0.033113804,0.024380686,0.010732256,0.020367702,0.0413372,0.046104617,0.007997791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18,0.07256373,0.016945275,0.08908319,0.030966243,0.023092836,0.040788572,0.011812311,0.026200613,0.026870549,0.08368789,0.037130624,0.009309245,0.016377827,0.031370204,0.05126131,0.048952226,0.041985344,0.06129521,0.04838848,0.033033676,0.12678804,0.041355897,0.017981015,0.021394376,0.055264153,0.018218942,0.026810516,0.014497423,0.016923113,0.026956106,0.04695708,0.058767915,0.069504194,0.039353963,0.02516803,0.08387384,0.046481363,0.05856443,0.013196103,0.037384413,0.04643011,0.018439718,0.017074699,0.049094304,0.04427545,0.022297332,0.0266513,0.030316023,0.03652735,0.03557141,0.02181964,0.010187203,0.01906281,0.037631743,0.048223145,0.008427752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19,0.078901954,0.015595939,0.07427715,0.030731516,0.020041587,0.035518434,0.012863071,0.02635729,0.029652646,0.07026476,0.03423267,0.010116563,0.020009266,0.031318378,0.04857429,0.046715934,0.039344504,0.06477995,0.0411407,0.039401192,0.10779716,0.031757828,0.015558255,0.019255284,0.05613661,0.016713947,0.018186385,0.011415908,0.016062591,0.02461977,0.052784372,0.05291592,0.066803694,0.03464582,0.023837244,0.066147,0.041103255,0.05453834,0.012666237,0.028622188,0.048482288,0.02057064,0.01616987,0.044462476,0.040408965,0.023185939,0.029530624,0.028731015,0.0347163,0.031213935,0.020768613,0.010323562,0.017601788,0.031670727,0.05028693,0.007951094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20,0.0686025,0.01645079,0.0787246,0.031875167,0.027332671,0.028803727,0.010725217,0.021643862,0.031200146,0.07513143,0.03575201,0.009410107,0.017553775,0.03971848,0.04554916,0.043737557,0.039537314,0.04609447,0.034645002,0.034405388,0.10842805,0.035638254,0.015493789,0.023032065,0.053568732,0.016431114,0.0155244535,0.01111985,0.016896378,0.024538154,0.050976526,0.052137047,0.07460896,0.03484752,0.024743043,0.05612199,0.04169413,0.053964216,0.014581121,0.021109348,0.05137037,0.014629916,0.017410116,0.046511117,0.038629472,0.020076498,0.026538769,0.029109215,0.029898636,0.030238276,0.020398531,0.009806679,0.01654218,0.029120393,0.044969723,0.0073534427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,0.06677954,0.017284926,0.07116187,0.029497702,0.026722461,0.029609518,0.010705233,0.02318216,0.031274524,0.077763796,0.03734775,0.009149926,0.022151561,0.031648364,0.04834447,0.04203764,0.03188711,0.04553395,0.03697627,0.031066284,0.113965005,0.029273417,0.01806462,0.01833819,0.04351877,0.015881639,0.015437795,0.0121161565,0.021865832,0.023603883,0.0563977,0.05978184,0.06079454,0.033964124,0.019390363,0.07666172,0.039414123,0.046049543,0.014525179,0.024173476,0.05340112,0.0146909645,0.014231359,0.043705445,0.032998096,0.01783775,0.023258043,0.024989784,0.033032354,0.032624926,0.01950219,0.010620613,0.018572709,0.026418533,0.050109766,0.008026786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22,0.05280181,0.012669099,0.05884773,0.026799198,0.025427205,0.035272837,0.011443425,0.021013085,0.02652482,0.058106966,0.03244302,0.008822795,0.015669972,0.03671772,0.04418094,0.035700634,0.032532983,0.03452117,0.030873813,0.035030536,0.109946914,0.02916823,0.014584663,0.017725123,0.035621934,0.014872017,0.019097261,0.011395956,0.019927366,0.025017349,0.040619865,0.057778973,0.05315671,0.0351731,0.022116197,0.054817345,0.035324596,0.045627154,0.010193707,0.023249442,0.03962681,0.012138854,0.0149927065,0.040736653,0.032959078,0.015792938,0.025814354,0.026432056,0.025416223,0.027460258,0.021513533,0.009537611,0.01677237,0.028628007,0.038687274,0.007858143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23,0.046365377,0.012425208,0.063786946,0.029059147,0.0264336,0.037851926,0.01039587,0.020342385,0.022323437,0.05594577,0.03558427,0.00848214,0.017975593,0.03601297,0.036735844,0.03571871,0.03326535,0.037046004,0.03267573,0.041131034,0.09382765,0.025327118,0.015289644,0.016551044,0.040498536,0.016554266,0.01826252,0.009879639,0.021300422,0.02250858,0.03455254,0.06759911,0.05470423,0.02803139,0.019848509,0.04709769,0.043879446,0.03665144,0.012530514,0.021769317,0.031875566,0.012382445,0.0147289,0.036691878,0.034991905,0.01649953,0.018170439,0.028546399,0.026401525,0.025180787,0.019030066,0.010065485,0.017735055,0.027426416,0.035216432,0.0077460664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24,0.060341027,0.01366591,0.07490056,0.022524947,0.0289612,0.03320822,0.009813647,0.019055115,0.024961594,0.06473607,0.03491165,0.008367675,0.01877776,0.029770967,0.04131608,0.032023348,0.037257142,0.030286483,0.028144596,0.033368357,0.09195811,0.02721871,0.015187389,0.019180048,0.037159253,0.013161372,0.019783929,0.0099962875,0.016594276,0.023522742,0.040704418,0.0646829,0.04587627,0.023739526,0.021083789,0.04423063,0.03792307,0.03613149,0.011654845,0.019763574,0.031209955,0.012735242,0.014647334,0.030504009,0.029325826,0.015918663,0.017610595,0.026168857,0.024668768,0.02540017,0.022708653,0.009381456,0.015965622,0.029296683,0.038266387,0.0068762074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25,0.051710635,0.013024381,0.053314064,0.021407228,0.02220094,0.03585206,0.009813344,0.01882408,0.022101661,0.057279196,0.028712718,0.0075999917,0.013522323,0.024147455,0.03607553,0.029110787,0.027059995,0.031057712,0.028635263,0.03348284,0.0830017,0.021244079,0.014536899,0.016545977,0.024692135,0.01479607,0.020176819,0.009617032,0.015418938,0.02315792,0.03634979,0.06464575,0.033588763,0.024238305,0.020101458,0.031942945,0.032725822,0.034633655,0.009573277,0.02172811,0.027394528,0.012879739,0.010569204,0.025103895,0.02858743,0.017071962,0.017063238,0.023751538,0.03085683,0.021807397,0.01877559,0.0072039454,0.016090851,0.02734526,0.03300182,0.006330534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26,0.041983362,0.011623018,0.07485489,0.020692522,0.017527157,0.03458589,0.00838435,0.01672506,0.023758648,0.05301705,0.027764002,0.0060238005,0.012818105,0.0258095,0.030965202,0.030439598,0.03672591,0.027645456,0.02788053,0.027688373,0.09324003,0.017660495,0.01345164,0.015406304,0.02631431,0.013402785,0.016529612,0.0071649402,0.013612176,0.018421428,0.03978931,0.05406787,0.033786535,0.024134168,0.019835506,0.03207609,0.029075995,0.027847843,0.008794405,0.023099214,0.027497904,0.009108903,0.010514171,0.02330599,0.021879798,0.01605336,0.014903465,0.023069995,0.018965028,0.01719202,0.018288244,0.0060404893,0.0149820885,0.028137615,0.03332521,0.0066106752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27,0.045474034,0.01203932,0.04321737,0.017116902,0.017942486,0.0322792,0.007025524,0.014648406,0.019891256,0.04917098,0.022142593,0.0049386593,0.011724276,0.019730581,0.028324688,0.027596125,0.03288492,0.021602219,0.018311655,0.024651174,0.079556204,0.01492705,0.012821745,0.011313494,0.031560697,0.010410307,0.015062967,0.0058267717,0.015231694,0.021380352,0.038978536,0.04569615,0.038477067,0.0203932,0.014593531,0.030345988,0.022023516,0.021489408,0.007458769,0.018655244,0.024121184,0.0077871825,0.010531715,0.02261407,0.020497836,0.017856617,0.012036242,0.01922473,0.019589514,0.017459888,0.014043412,0.0056379093,0.012807787,0.022661172,0.02734166,0.0063551273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28,0.03829478,0.009317139,0.0419083,0.015538164,0.016404483,0.030116126,0.006276491,0.012114366,0.01693604,0.037396375,0.020416982,0.004126346,0.009563556,0.022634357,0.01880071,0.02348139,0.019800775,0.019201292,0.018326815,0.01746134,0.08043228,0.014178332,0.009894783,0.009564229,0.036377452,0.009153067,0.012607564,0.0050989753,0.007921594,0.016892124,0.030719317,0.040683404,0.028937683,0.022467062,0.015545162,0.02547699,0.02266767,0.0212887,0.0067962036,0.016617017,0.023609884,0.010428156,0.0100525,0.019288134,0.014485403,0.019174814,0.012215069,0.018815475,0.013551755,0.018811747,0.012403714,0.0046399273,0.010242178,0.018751577,0.025869913,0.0047441865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
29,0.023342287,0.00789491,0.032167528,0.019492907,0.016889699,0.020982755,0.0059237275,0.0099031385,0.008802209,0.026087593,0.0143873915,0.00414517,0.009432162,0.015295116,0.02186586,0.019179143,0.019719532,0.017366607,0.014848038,0.01372008,0.094647706,0.011346575,0.004494197,0.008182514,0.027815223,0.007980283,0.010424753,0.0055102673,0.010395043,0.008871913,0.021801442,0.030724155,0.018903352,0.016559212,0.012072398,0.022894112,0.020628585,0.018338755,0.0064416453,0.012660501,0.016546547,0.0064723217,0.008562338,0.022110188,0.01557984,0.012003631,0.009380987,0.015715763,0.009502009,0.01275173,0.010122829,0.0036773563,0.0112669645,0.028844746,0.025020083,0.0040943963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
